219.50067263901573,-0.05208476541008267
219.50187047157416,0.01047704695054133
219.50306830413257,0.1622862582725296
219.504266136691,0.32008725440296126
219.50546396924943,0.3988689708653647
219.50666180180787,0.4321457560790936
219.50785963436627,0.3702617016485549
219.5090574669247,0.2892859700303605
219.51025529948313,0.2697575338731577
219.51145313204154,0.31137893595495036
219.51265096459997,0.34564396086838656
219.5138487971584,0.263294949253878
219.5150466297168,0.12394999886886143
219.51624446227524,0.03627966983006727
219.51744229483367,-0.021703562817860827
219.5186401273921,-0.04655355482744507
219.5198379599505,-0.07140354683643968
219.52103579250894,-0.09625353884593033
219.52223362506737,-0.12110353085529513
219.52343145762578,-0.14595352286407032
219.5246292901842,-0.15223574807721482
219.52582712274264,-0.1522544721786432
219.52702495530104,-0.1487527341423192
219.52822278785948,-0.10190378375065441
219.5294206204179,-0.05505483335898961
219.53061845297634,-0.08190574339021706
219.53181628553475,-0.1129457649350114
219.53301411809318,-0.10911678263049548
219.5342119506516,-0.09667701098056179
219.53540978321,-0.07202496738988465
219.53660761576845,0.03266068769491032
219.53780544832688,0.14887408985073264
219.53900328088528,0.33754521017829153
219.54020111344371,0.4068031478076015
219.54139894600215,0.44616111833420974
219.54259677856058,0.44614239423278207
219.54379461111898,0.47806989759987867
219.54499244367742,0.5268145706953222
219.54619027623585,0.6103976443388828
219.54738810879425,0.7369127490228281
219.54858594135268,0.9796150134453708
219.54978377391112,1.1414552146618946
219.55098160646955,1.2040170270225181
219.55217943902795,0.9946644137277735
219.55337727158638,0.6720011861034051
219.55457510414482,0.3529840412853571
219.55577293670322,0.6926449348422806
219.55697076926165,1.8338388877312655
219.55816860182009,3.7170824911590157
219.5593664343785,4.5932792751722
219.56056426693692,3.822695938405683
219.56176209949535,2.531021278365076
219.5629599320538,1.3876810806844695
219.5641577646122,0.5287303706623678
219.56535559717062,0.4151349653287614
219.56655342972905,0.4619839157204262
219.56775126228746,0.5088328661109793
219.5689490948459,0.41705665737952125
219.57014692740432,0.30184173829703154
219.57134475996273,0.15856208857319887
219.57254259252116,0.07085080464454438
219.5737404250796,0.00896675021208207
219.57493825763802,0.0301247709072237
219.57613609019643,0.12424894078508877
219.57733392275486,0.2667768544718683
219.5785317553133,0.4782118961529098
219.5797295878717,0.58228383789187
219.58092742043013,0.6327859084678532
219.58212525298856,0.5832182927966173
219.58332308554697,0.5336506771265574
219.5845209181054,0.47021785540626443
